id,price
18019,82.70569270650284
10977,92.93127756749743
3461,42.2451794194994
9964,48.849836818861434
35955,84.52480996063636
43093,42.304801700141695
25403,92.09052924061265
38169,60.40216786250465
26438,87.66904827267511
17867,89.61077404645928
5115,68.87783874694938
34443,90.98002337377521
10547,58.3058734747776
41524,42.86943542764893
12325,28.144182803948894
27461,40.94468095163643
31632,93.04961229020321
3031,52.67398588333229
44205,25.08136510869283
28694,40.02002376590579
14621,84.27973246730332
19330,60.01509917455035
4196,41.32063147576416
14394,51.22847549879336
38918,41.06430356967953
17270,61.21308250792933
9533,90.68421577182377
32947,90.0946094771246
17987,92.16089922359507
18772,61.061531271298406
33750,77.23431333735095
29333,46.43760293676819
13326,80.91837290636698
37180,39.960162967105376
30357,91.89520970358598
15394,79.81400848900239
9578,58.569588790011416
25832,58.78976522300975
43548,26.737628654073355
23083,59.246036910362534
6997,23.201490397754455
19619,74.07143809787239
23028,90.48261183760474
21345,93.1695978830359
42614,87.07861034776518
7963,50.6210462247845
17224,40.94468095163643
24946,43.745144055116576
12493,46.2070458498431
5320,60.426912760182404
11583,24.69621729871958
36370,92.25392561233454
33021,41.84589756994107
9178,25.49686536950341
1795,85.2217348277338
14945,44.79808719449074
43225,41.23486580224811
36016,74.07143809787239
5782,44.20400445084108
16644,83.46626348324885
35015,44.25579165612088
32408,90.73986829911021
15303,39.677945931787086
33169,93.43480146215441
27412,51.22847549879336
23614,55.966925939243055
30963,43.02312860102121
17837,42.71599472636623
28583,61.65764792944698
17341,25.286655223629516
4315,26.16499373302956
24280,23.222706611152674
28468,91.26063785806338
6250,84.6729170759643
1598,41.20020409541863
44134,91.96501625027982
18842,92.91429173271406
32904,82.96272305663052
45944,90.94511705206895
30518,93.1695978830359
16168,26.16499373302956
6529,24.878498081711903
32844,79.57020441339299
45671,59.59724748901091
14576,60.99260578741458
28537,84.50996249175526
26837,61.339422428697944
3221,45.06823805739516
37838,73.73595913928034
38723,36.186377741544476
11910,61.71026744411424
31761,22.51674638207217
23771,40.26838385669702
18350,43.69066206517727
18814,60.94013098834286
20158,43.39150280448517
35728,44.64074920237873
18450,50.08167709676747
36804,89.89140506270881
7883,56.22025102293906
12223,92.84436353724448
8121,91.15996379276763
45333,44.07561961143513
39158,48.879137731721
23340,41.50104288278533
29084,87.07861034776518
26398,82.50809163010038
36729,34.41506396681467
42504,60.74898450378801
37596,84.30095624936476
365,91.75040171767756
26935,62.24240712111827
15819,44.81975070971734
30442,58.6555989854526
15667,40.48960706139502
32054,60.929391621449575
12102,85.89773449794531
3002,83.49204122614444
16223,91.51024664301258
16419,56.55736386415299
38883,44.37509771663968
13164,46.82256048302604
44228,84.49857178689523
32389,83.63891008255715
46581,85.468603753833
10643,41.77412559447444
13230,90.35467912715903
26211,42.43269067611128
29300,91.3381695767115
27112,91.4573380004614
29327,43.441796685944695
26280,83.49204122614444
21093,79.81400848900239
16453,44.07611547487149
45223,81.1322726740661
6613,59.717532522900335
48301,23.80324203338983
29820,41.20020409541863
4854,62.67493036354391
1421,62.21606996781941
43410,92.43012300302323
42641,81.92667230082996
13926,24.9841178832097
22183,85.75630247838887
45900,45.46197583990707
25824,41.60319627123596
47830,41.33797199443708
39949,40.91060495787539
40595,90.21693884955698
4440,44.40742803284447
14259,86.1383080324396
5986,85.59016427627938
30223,90.3038363478486
31558,42.04789848183404
32326,43.15470613020664
35592,40.02002376590579
10998,62.431126287934504
35113,43.68177258692782
45861,60.9988310884588
47688,46.82256048302604
35566,90.64489159918712
21499,43.69066206517727
30313,60.4447561930896
19912,61.92986035360788
29904,59.194104162715334
23085,45.051478333989564
40459,43.59675155744393
26378,85.573178441496
17647,43.89977614014268
9419,21.78159737997823
26307,83.50115327299375
10732,23.81314453606261
15830,43.28016455925976
37915,44.25579165612088
22910,91.54515296471882
3774,42.38177546554553
18270,43.30933821523274
11784,84.71511721735469
8116,43.25733050668602
29462,92.68096716552259
25181,40.198011839652885
15861,90.0946094771246
7001,91.50009131570272
4063,41.84225275120134
38151,43.254624599600106
18291,62.70070539617937
43232,61.38402026040998
42952,93.04961229020321
44613,43.02677341976094
20706,92.751337148505
24872,76.86193352071479
11266,79.57020441339299
27952,92.09052924061265
23462,57.115508410047696
38651,86.09368817093635
14244,85.41022385728695
40125,43.02677341976094
31393,44.187055426797784
6572,60.40216786250465
38396,60.426912760182404
44025,25.55675280425349
21287,59.50247620278524
42646,40.49871080635903
32497,40.69656964144099
7328,91.3381695767115
41034,74.32639706419026
20951,83.40835299563207
30216,50.6210462247845
18811,84.78487961067077
30198,59.594385981385194
8681,23.69762223189204
3647,40.4059029751197
22639,91.11766962401792
42326,86.42212704263845
17481,91.43270448912173
36038,57.62278758896976
20210,41.84225275120134
20377,69.34303813536447
40159,60.11889408837686
1973,22.164973745284463
6487,90.74946628685012
38974,91.24924715320336
8480,43.56195579505837
44972,28.50894242880316
34951,36.186377741544476
623,43.48541331221852
42232,49.77439511882964
10143,43.15470613020664
29908,93.15340159591888
31843,62.700238697510244
22487,24.906427444593476
44678,56.1909501100795
43836,40.12173020667161
27845,43.485181686525195
29058,93.1365263204562
27699,42.869667053342255
21217,87.38678638497551
14990,92.32385380780413
38673,84.43459676042583
11712,84.74941594939459
34133,42.638336406743974
46429,38.940854356851744
1273,61.02413942242513
4473,51.211588518501166
43924,80.27788257445573
11385,90.22905723721212
44061,91.27548532694448
31090,24.9841178832097
8727,57.60888937318988
33482,84.6729170759643
20559,94.3757820668221
13345,93.25602597239826
46767,51.57042607602547
37898,54.674595301667566
18222,84.989780603476
35088,42.3810799452385
14854,41.96932561438268
44722,42.467883416170785
36498,40.69656964144099
4300,25.87709314853945
14821,95.09610301336137
18444,27.34586958284943
20174,94.13746175128364
11813,59.2902174965686
28137,46.10689575475631
41937,44.86264843674769
70,26.963306954129024
8406,83.6040037608509
1932,56.781388034989426
1535,90.43964284622837
10069,23.310051333963024
20607,43.84506252451004
16258,22.372035304888165
38835,57.147801789062925
8927,84.14359890645039
42059,83.87732442545494
43751,94.5226509232348
45231,84.05717081708804
